-0.49597,-0.056395,-0.64303,-0.74473,-9.071
0.22162,0.3899,0.56665,0.41384,25.268 
1.1308,1.1317,1.1189,0.82495,51.602 
1.4276,1.9533,1.7235,1.854,80.044
2.2774,2.4834,2.1396,2.0542,101.44
2.8551,2.2147,3.1067,2.6365,120.75
2.91,3.1192,2.9243,3.4998,138.69
3.2376,3.1048,3.4762,3.116,142.19
4.4304,3.9025,3.6332,4.3448,179.4
4.7716,4.2916,4.6826,3.6875,187.91
5.2617,5.1811,4.8318,4.6606,214.53 
5.24,5.5159,4.9679,5.6473,229.78
5.9688,6.331,5.8122,5.9173,257.02
6.1676,6.5657,6.4706,6.7031,274.38 
6.9193,7.1443,7.3029,7.5997,304.81 
8.3211,7.5375,8.0975,7.0655,328.93
7.9874,7.6546,7.6439,7.8859,330.78 
8.4208,8.6963,8.3403,8.7939,360.27 
9.6075,9.1077,8.314,8.9492,380.63
9.6771,9.4109,9.3968,9.3002,399.78 
