-5,-0.01924
-4.7,-0.011884
-4.4,-0.0087015
-4.1,0.0094194
-3.8,0.016672
-3.5,-0.0079762
-3.2,0.016016
-2.9,0.018644
-2.6,0.013964
-2.3,0.062907
-2,0.061942
-1.7,0.1084
-1.4,0.092049
-1.1,0.10336
-0.8,0.14859
-0.5,0.20642
-0.2,0.14974
0.1,0.18699
0.4,0.36572
0.7,0.24017
1,0.3416
1.3,0.33987
1.6,0.27376
1.9,0.25588
2.2,0.25162
2.5,0.18855
2.8,0.10017
3.1,0.085558
3.4,0.087933
3.7,0.079377
4,0.091613
4.3,0.13872
4.6,0.084348
4.9,0.19691
5.2,0.32553
5.5,0.29051
5.8,0.36796
6.1,0.40778
6.4,0.34929
6.7,0.41044
7,0.19739
7.3,0.16304
7.6,0.073555
7.9,0.063585
8.2,0.058372
8.5,0.04109
8.8,0.015011
9.1,0.038981
9.4,0.015022
9.7,-0.094543
