-5,0.0074628
-4.7,-0.076614
-4.4,0.041533
-4.1,-0.12796
-3.8,0.0096658
-3.5,0.014122
-3.2,-0.026737
-2.9,0.043412
-2.6,-0.057387
-2.3,-0.011393
-2,-0.013065
-1.7,-0.040557
-1.4,-0.025641
-1.1,0.12997
-0.8,0.086243
-0.5,0.21586
-0.2,0.27074
0.1,0.29578
0.4,0.27232
0.7,0.36148
1,0.38176
1.3,0.3391
1.6,0.2439
1.9,0.25366
2.2,0.21683
2.5,0.22808
2.8,0.070438
3.1,0.14717
3.4,0.12634
3.7,0.058074
4,0.10442
4.3,0.12331
4.6,0.17714
4.9,0.19702
5.2,0.26182
5.5,0.31483
5.8,0.31577
6.1,0.43348
6.4,0.32972
6.7,0.34754
7,0.29542
7.3,0.1461
7.6,0.037196
7.9,0.077085
8.2,0.036439
8.5,0.016639
8.8,0.0097068
9.1,-0.01177
9.4,0.0082809
9.7,0.020179
