-5,0.032041
-4.7,0.021207
-4.4,-0.046636
-4.1,0.021967
-3.8,0.045838
-3.5,0.017431
-3.2,0.021749
-2.9,0.089429
-2.6,0.0094814
-2.3,0.0050137
-2,-0.022386
-1.7,0.034651
-1.4,0.040425
-1.1,0.05603
-0.8,0.13413
-0.5,0.080439
-0.2,0.25251
0.1,0.26656
0.4,0.33898
0.7,0.30875
1,0.28878
1.3,0.30889
1.6,0.25794
1.9,0.26148
2.2,0.27979
2.5,0.10199
2.8,0.12595
3.1,0.12118
3.4,0.11832
3.7,0.027594
4,0.070627
4.3,0.080889
4.6,0.10297
4.9,0.15322
5.2,0.34466
5.5,0.34657
5.8,0.29391
6.1,0.36049
6.4,0.37945
6.7,0.25461
7,0.32656
7.3,0.19686
7.6,0.16955
7.9,0.09129
8.2,0.089962
8.5,0.0092645
8.8,-0.0044632
9.1,0.012528
9.4,-0.051325
9.7,-0.045883
