0.27694,-0.66627,0.16168,0.086857,10.665
0.24039,0.070529,0.07596,0.50403,19.321
0.73106,1.2683,1.0449,1.0356,52.593
1.6881,1.152,2.0487,1.8367,81.732
2.2468,2.2994,2.443,2.0227,104.47
2.6851,3.1879,2.7873,2.5958,127.51
2.8032,3.049,2.89,3.2184,133.87
3.344,3.592,4.2055,2.9447,157.69
3.9236,4.1356,4.2497,4.4921,185.81
4.3113,4.3051,4.967,4.9032,201.3
5.22,6.2097,5.4612,5.2157,239.15
5.2014,5.7556,5.7248,5.3582,239.18
6.0533,6.4028,5.7601,6.5415,268.33
6.4479,6.652,7.006,6.6224,286.2
7.9986,7.3035,7.2906,6.8488,317.21
7.4519,8.0347,6.5921,7.3158,316.53
8.3772,7.6936,8.1881,8.3111,348.43
8.51,7.998,8.4196,8.9228,358.99
9.0208,9.0038,8.6594,8.9155,379.34
9.3761,9.978,9.8394,9.3635,408.52
