-1.736114,2.866062,1
21.823609,9.098413,3
10.796807,8.494279,3
18.381757,10.698575,3
17.33469,11.725717,3
21.994517,11.143648,3
17.341756,11.285358,3
18.925091,10.482063,3
9.957655,10.274073,3
10.089732,9.214177,3
19.706806,10.062863,3
20.24725,10.071849,3
15.110257,8.443908,3
7.180596,10.202635,3
8.694764,9.790366,3
21.715782,9.110376,3
15.911248,10.165395,3
19.917574,11.461764,3
7.406544,10.751543,3
11.671701,11.512331,3
6.155172,10.756164,3
21.662377,8.377014,3
18.091878,8.714715,3
14.906357,8.258453,3
22.434767,9.458564,3
21.464591,9.382136,3
21.161591,10.291507,3
5.478609,8.015273,3
14.455713,10.081236,3
8.041294,10.902379,3
20.72291,8.656942,3
5.320523,11.228825,3
17.533381,9.601691,3
6.577917,10.696799,3
11.977387,11.074267,3
13.364228,10.638312,3
12.866345,11.992278,3
9.608291,9.841638,3
9.201874,11.300619,3
17.333707,11.177004,3
7.725808,8.871166,3
6.512428,9.609792,3
13.1867,11.964432,3
17.016673,11.499014,3
20.66727,8.96068,3
22.818435,10.27773,3
20.849018,8.968096,3
9.261687,11.899073,3
22.933145,9.61208,3
6.905644,11.897316,3
7.099118,8.121642,3
12.692286,8.587534,3
20.74882,8.998708,3
13.73619,11.237261,3
13.60282,9.78436,3
14.244614,10.015735,3
17.167417,11.403074,3
21.531539,10.105512,3
13.964131,11.590298,3
22.719641,10.393045,3
5.270586,10.551351,3
12.802056,8.459088,3
14.815646,8.48226,3
21.230648,9.073056,3
17.34548,11.916877,3
11.021006,9.522571,3
21.876606,9.306156,3
9.01135,8.798869,3
9.683156,8.92541,3
22.046102,9.382199,3
7.933972,11.200042,3
15.581052,8.954134,3
6.706619,11.186184,3
17.586056,11.740289,3
6.721662,8.492126,3
9.830223,8.354185,3
16.415514,10.583496,3
16.36931,8.595038,3
5.175756,9.763766,3
6.88729,10.225556,3
14.592285,8.731263,3
18.937972,10.145271,3
20.211297,10.060405,3
10.511436,10.202306,3
21.218714,8.927874,3
13.676389,10.098041,3
9.084,11.018162,3
13.00722,9.219459,3
5.295289,10.7873,3
5.052653,10.318045,3
13.91186,11.906709,3
21.312798,10.310781,3
5.394656,9.330809,3
16.172703,10.421623,3
11.113506,8.581846,3
10.656873,11.727601,3
14.565936,10.128987,3
14.831286,8.78506,3
13.247164,5.942426,3
14.530205,4.263982,3
14.769454,6.222099,3
15.487428,-0.794345,3
12.585758,-5.27246,3
14.538249,-0.321029,3
15.197431,3.528113,3
14.210171,-6.436474,3
13.649443,2.544081,3
13.971213,-6.625734,3
14.053822,-6.826519,3
13.355293,-0.683428,3
12.88009,-4.168977,3
12.306892,1.252161,3
15.256004,7.3472,3
14.746763,6.705808,3
14.703429,-5.321569,3
13.389523,5.898262,3
14.77514,7.409626,3
15.498343,-5.026758,3
15.503788,6.44164,3
12.370092,2.137498,3
14.078996,-6.9803,3
12.954251,4.40748,3
15.36228,2.399932,3
15.550642,-6.780668,3
14.794882,-0.00327,3
13.798705,0.890337,3
13.613534,3.938979,3
12.682784,-2.301714,3
14.238074,-2.709806,3
15.364549,-2.832835,3
12.209546,3.464902,3
14.15413,0.093135,3
15.89303,-2.209547,3
14.483292,-7.488947,3
14.827042,-4.693754,3
13.021064,4.911953,3
15.777857,4.335805,3
14.748507,-2.000207,3
12.484209,7.857012,3
15.025246,1.377148,3
12.90208,-4.616059,3
14.066072,-6.318702,3
14.597568,2.838584,3
14.918265,2.984238,3
14.153175,-6.372305,3
14.681705,-7.555245,3
13.354877,5.301389,3
15.513317,6.917909,3
13.810172,2.27722,3
14.581582,-6.017463,3
15.634216,5.982892,3
13.451562,-1.529415,3
12.136311,-5.700941,3
12.298165,2.88023,3
12.109339,1.298519,3
13.02265,-7.712901,3
12.280698,-5.212949,3
13.247863,-0.831492,3
12.575524,-7.907884,3
14.633097,2.721985,3
15.038268,-4.076253,3
15.664844,-2.995537,3
13.809199,4.184239,3
12.941536,2.837183,3
12.305271,-2.031338,3
12.000602,-7.785208,3
14.372097,3.469732,3
13.444529,-1.210952,3
13.377654,-0.368493,3
12.389052,0.633398,3
14.081014,-0.560928,3
13.317138,-0.577775,3
14.304933,0.560026,3
12.705995,-0.024848,3
15.784578,-2.094292,3
13.539746,5.07936,3
14.739358,-4.645341,3
14.135651,-7.676616,3
13.891965,-6.411431,3
15.199602,6.880296,3
14.208588,6.878057,3
15.0592,-0.569438,3
12.035763,-3.96867,3
15.189989,1.820046,3
12.208113,6.920243,3
14.757407,1.434745,3
15.145029,-7.836002,3
14.152804,6.219082,3
12.733211,-6.627147,3
14.055078,0.545149,3
12.474686,-0.538841,3
12.858182,-5.71302,3
15.65041,-6.302959,3
12.243578,-0.429896,3
14.03159,3.547442,3
14.696719,0.61444,3
15.500916,-3.135299,3
15.157295,7.101193,3
14.423051,7.470952,3
15.366095,-5.920412,3
14.680379,-4.376422,3
12.950619,-7.821615,3
13.509177,6.506868,3
14.439829,4.587169,3
13.945531,5.378577,3
12.169966,0.034707,3
14.088485,6.871601,3
15.611046,-6.589627,3
15.323668,4.927893,3
14.279484,5.11675,3
15.27646,-3.537298,3
13.314684,6.489982,3
12.079317,-7.609186,3
14.092921,-5.594539,3
13.788721,7.350016,3
12.189813,5.576722,3
13.467184,6.732182,3
14.376797,3.609674,3
14.72559,0.402438,3
12.984766,-2.012542,3
12.549936,1.061296,3
14.281888,-0.100108,3
12.099593,-6.707212,3
14.372254,2.211214,3
12.550239,-0.884982,3
15.241845,1.78723,3
15.15027,-2.255749,3
13.493314,1.01718,3
13.589612,-3.294329,3
15.501752,1.401926,3
13.837884,2.14627,3
15.368126,7.356664,3
13.860278,5.121302,3
12.411848,-0.591083,3
12.686765,4.681586,3
13.823313,-1.449945,3
13.531427,0.143706,3
12.08989,5.127289,3
13.316089,3.429536,3
12.35239,-7.673361,3
12.554681,0.054002,3
13.208087,-5.024583,3
13.935401,-1.132615,3
15.641717,5.917495,3
15.45654,5.372218,3
14.427589,-4.162915,3
12.34827,-0.49901,3
15.19643,-7.407664,3
13.980326,-6.429396,3
13.736095,-1.375466,3
15.351854,2.36539,3
12.263774,-6.501686,3
14.311284,2.635964,3
12.05639,-7.361698,3
15.108635,-3.903684,3
14.853492,6.841715,3
14.622219,-0.382139,3
13.290156,-7.423628,3
12.57222,3.502489,3
13.709384,-5.76744,3
14.7956,5.182206,3
13.233929,-5.937974,3
12.566106,-5.615047,3
15.77404,-6.418217,3
15.598275,6.354154,3
12.722599,-7.529749,3
12.485059,1.571942,3
12.266602,-6.325968,3
15.487838,4.985745,3
12.307322,-0.38211,3
14.389248,-4.066702,3
15.573017,-5.124477,3
14.888828,1.803921,3
12.25718,6.661645,3
12.890628,-0.074632,3
13.690142,7.203587,3
13.045353,7.209361,3
14.95707,3.004446,3
13.155245,-5.470085,3
14.883035,2.007593,3
13.144744,5.725856,3
15.595777,-4.772741,3
14.115595,-6.128129,3
13.98072,-6.625349,3
15.095008,-6.13533,3
12.997892,-7.605249,3
12.252832,-2.998316,3
12.906581,4.037287,3
15.799548,-3.001381,3
12.674085,-6.244084,3
15.367696,1.923316,3
15.740141,-0.267279,3
12.533276,1.510463,3
14.717034,5.055607,3
14.615303,-7.209266,3
13.183563,2.378491,3
14.621098,-5.458892,3
12.906189,-4.26348,3
26.227978,10.699136,4
28.448956,-2.488092,4
25.886076,3.724238,4
27.939926,5.967624,4
25.998125,11.526644,4
28.744047,-6.957665,4
27.074084,6.11747,4
27.589499,2.698036,4
28.17829,8.583853,4
28.041817,-2.220124,4
25.091261,3.619155,4
25.892857,10.981464,4
26.020148,-5.82502,4
28.560455,9.999626,4
25.889893,-2.735294,4
26.241174,11.890015,4
25.993877,-1.704738,4
28.891614,-0.816195,4
26.955095,-6.423897,4
28.167648,-2.48024,4
26.685275,-1.174642,4
25.488196,-6.683896,4
28.038971,5.001291,4
26.561017,-2.895647,4
28.669831,4.338412,4
28.648804,11.910202,4
26.182163,10.875241,4
28.556481,-4.718655,4
25.222042,5.962133,4
25.860911,-0.364627,4
26.162022,8.358883,4
26.48528,-5.070933,4
26.242494,-0.736091,4
28.500385,9.834837,4
28.0605,-6.098178,4
27.911203,-1.319425,4
26.037864,-4.576447,4
28.186498,-7.246816,4
26.907552,5.954459,4
27.06702,4.984049,4
27.948393,10.587012,4
27.257446,4.386793,4
26.181245,3.148038,4
26.676526,8.049078,4
28.566258,11.137822,4
25.504169,-2.585505,4
28.021191,-0.360547,4
25.881119,-1.841076,4
25.812117,11.185996,4
26.860332,4.140824,4
27.050118,5.282503,4
28.550904,2.904873,4
27.66778,-4.903971,4
26.654344,-6.791098,4
26.326344,0.026375,4
27.892484,-0.571543,4
25.624315,-1.294482,4
25.440801,-0.511934,4
26.545093,-4.808814,4
26.526183,0.849974,4
26.837958,5.1754,4
26.406216,-4.542207,4
28.182514,11.93065,4
27.625976,10.644697,4
27.545315,6.036245,4
25.208043,1.732627,4
26.669431,-3.91912,4
25.162551,-2.391656,4
26.035607,1.857723,4
28.239229,1.253878,4
27.974536,9.783513,4
26.859002,8.07508,4
25.515388,-1.695119,4
26.205773,-6.119751,4
26.88361,6.247515,4
25.590911,-0.714828,4
25.259024,-2.493299,4
25.006305,-0.897855,4
28.645818,8.089116,4
26.139492,-7.838884,4
26.878987,1.171608,4
26.706766,-1.182631,4
26.227952,4.369146,4
27.440929,-4.126719,4
25.88877,-0.507597,4
26.508718,-0.495897,4
27.649202,10.003236,4
26.700466,1.13071,4
25.604029,-2.826632,4
26.907504,9.157222,4
28.696215,1.027445,4
25.733727,0.545096,4
25.82067,11.923024,4
25.855918,11.47328,4
28.913894,4.261641,4
25.671481,-5.683604,4
25.118358,6.748403,4
25.4378,9.315628,4
28.156624,4.6024,4
26.31854,8.327226,4
28.279357,-5.247047,4
27.72698,7.384115,4
25.499903,-7.489641,4
26.710099,0.235199,4
26.567511,-2.709628,4
25.967049,-2.741269,4
28.426839,3.046457,4
26.820353,1.174965,4
26.134677,5.00995,4
26.936978,9.370631,4
28.827546,8.249054,4
25.963642,-3.297489,4
26.291919,3.708041,4
25.231366,-3.337965,4
28.891104,6.112365,4
26.102097,-6.458102,4
28.786016,-3.139774,4
25.317011,5.103055,4
25.778837,4.916445,4
26.827005,-1.204242,4
27.599812,9.811227,4
27.006846,3.657754,4
25.752882,4.826998,4
25.528746,-0.784064,4
28.912049,-2.990729,4
26.235462,-6.32261,4
25.193941,6.732917,4
25.158172,11.339944,4
28.359253,7.317129,4
25.074136,9.20583,4
28.941999,9.669322,4
26.12203,-0.829255,4
28.660864,-6.347747,4
26.495426,-7.915939,4
27.601772,6.639122,4
27.756603,-2.947371,4
25.081344,-4.353647,4
28.758627,7.82188,4
26.120127,-3.067558,4
25.818204,-7.327531,4
26.068,8.258936,4
28.318604,-7.947745,4
28.078081,-2.421446,4
27.990187,-0.618387,4
28.330036,8.723802,4
27.231364,9.165865,4
28.427864,-3.779675,4
26.869475,3.544754,4
25.647228,-5.664746,4
27.00719,0.848115,4
28.583092,10.703982,4
28.275954,11.489658,4
27.249369,3.837439,4
26.558484,-7.324815,4
25.343246,0.807542,4
27.000599,-5.078577,4
25.304792,-5.795234,4
26.061168,-0.809885,4
27.270921,3.131434,4
27.657158,6.481477,4
25.411729,8.09509,4
28.669755,-5.260073,4
27.886887,5.965392,4
25.22126,-2.769049,4
26.684105,2.203313,4
27.215363,1.964919,4
27.364654,-6.136813,4
25.619528,3.931177,4
27.02659,-4.890187,4
26.482186,-7.274292,4
26.148048,4.927924,4
26.502839,6.429432,4
26.578426,9.775823,4
26.179375,11.743261,4
26.758562,-2.852531,4
26.627849,9.237166,4
27.895149,10.168232,4
28.454558,4.843402,4
26.663988,7.400467,4
25.789941,-7.497483,4
26.896802,3.425699,4
27.707938,3.301786,4
28.314569,8.795279,4
28.205104,-6.951515,4
25.729979,10.828928,4
28.619886,10.780707,4
27.506476,-4.900063,4
25.052324,11.073769,4
28.569997,8.222598,4
25.348748,4.739615,4
27.121754,10.060321,4
25.429155,4.437035,4
26.405641,-7.401085,4
27.788232,7.495606,4
25.421127,3.334239,4
25.127582,1.235501,4
26.09216,-2.071225,4
28.468765,-1.989094,4
28.607432,3.524144,4
27.742663,7.880511,4
28.79202,2.806914,4
25.379427,-2.611817,4
25.894648,-1.456584,4
25.894376,1.976533,4
27.277746,-2.979716,4
26.704478,0.935475,4
26.027101,-7.942099,4
25.75819,-4.06648,4
26.179862,-2.140742,4
25.645396,6.342073,4
25.745338,-3.829041,4
28.21388,5.135742,4
28.65503,11.4352,4
25.176162,-5.734284,4
27.555703,-3.406551,4
25.445438,5.306497,4
26.894818,-5.874356,4
28.704622,11.778613,4
28.680904,10.865737,4
27.798835,7.037352,4
25.299831,1.790359,4
25.897261,1.816618,4
26.770882,6.088452,4
25.532332,10.861894,4
26.585438,11.139555,4
27.758009,-0.887982,4
26.131396,1.013827,4
25.95567,11.285374,4
28.860464,8.310226,4
28.529737,-7.662499,4
25.056316,3.280064,4
28.214211,8.852782,4
27.620344,6.908394,4
28.143183,3.854174,4
27.976811,-4.483855,4
28.762183,10.221126,4
25.995393,3.523401,4
26.778716,0.95329,4
28.172867,0.729609,4
25.314329,11.466524,4
28.837478,-5.294817,4
28.768589,2.830417,4
28.546096,2.54362,4
25.374489,8.266163,4
28.783952,-7.272348,4
26.314057,9.835912,4
28.329874,-6.369576,4
27.419136,9.60701,4
28.029226,9.197252,4
25.134654,4.749386,4
27.196271,6.934263,4
26.678005,1.574551,4
28.039639,6.644343,4
28.157112,-2.826799,4
25.93171,6.913544,4
27.486317,1.132684,4
25.814111,-2.870636,4
26.41831,10.750434,4
25.534552,10.278725,4
25.194358,-5.333524,4
28.456485,-0.220282,4
28.911553,-6.219189,4
26.900766,0.394071,4
25.954912,1.117985,4
26.581592,3.587097,4
28.022696,0.055123,4
28.667113,10.888838,4
25.843515,2.238838,4
28.923545,3.327064,4
28.562823,10.84844,4
25.482204,-0.602362,4
28.849371,10.19314,4
25.447515,6.850105,4
27.952352,10.133866,4
27.055552,-3.703329,4
25.043734,10.475983,4
27.442402,3.220933,4
26.579698,3.456816,4
27.271655,4.174326,4
25.522097,8.430067,4
25.662679,9.889213,4
26.754438,3.004495,4
26.187316,5.522211,4
26.840736,-3.336493,4
26.182199,-2.740133,4
27.049167,-5.562061,4
28.137633,-4.636933,4
25.007765,4.499795,4
28.652518,-6.418319,4
28.040508,2.46546,4
26.786311,2.019508,4
26.318701,-1.525015,4
25.515691,2.264606,4
25.039351,11.864235,4
25.536372,-7.206667,4
27.518466,2.31612,4
27.83738,9.904564,4
27.588199,2.071852,4
28.495917,1.489649,4
26.181134,7.808788,4
31.827167,4.79611,5
31.227955,6.98908,5
32.754749,6.481535,5
31.254149,7.33926,5
31.369585,6.398216,5
34.770406,0.817287,5
32.67089,8.670606,5
32.79393,-0.275062,5
32.182713,-0.294948,5
33.828895,-2.403094,5
33.80232,6.260152,5
34.06821,9.663025,5
33.421748,3.360438,5
34.687599,6.836863,5
31.096916,5.692388,5
33.942054,-1.940777,5
33.115024,-3.560894,5
31.153595,9.625495,5
33.396641,-2.102129,5
33.377437,1.367933,5
34.789131,9.046803,5
33.822126,-1.904521,5
33.02819,5.706539,5
33.097082,-0.380672,5
31.286547,1.149998,5
34.01099,11.665211,5
32.580463,-1.41154,5
31.467834,-3.44923,5
31.392673,5.518167,5
34.706852,6.889868,5
32.663789,-2.979262,5
31.396879,1.321995,5
34.838191,5.468229,5
34.405156,8.832403,5
31.504326,2.991523,5
33.173558,-1.557912,5
31.977222,1.306699,5
34.928097,2.313754,5
34.991523,1.785153,5
33.117253,9.71206,5
31.568742,4.874437,5
34.306269,-2.601335,5
33.807646,7.289684,5
34.610502,4.979251,5
32.624945,7.395509,5
31.060173,0.049254,5
34.182943,3.198485,5
32.497594,11.154272,5
32.241461,-3.725274,5
32.795505,7.825663,5
32.187663,8.764502,5
32.546022,-2.841697,5
33.087928,-0.536156,5
32.818426,4.693021,5
32.836163,-3.313583,5
33.440519,11.45454,5
34.709336,1.663038,5
34.545066,0.844507,5
33.720254,3.276139,5
34.634044,-1.595595,5
31.009296,2.926266,5
31.200777,6.243364,5
32.206802,5.132848,5
34.890391,-0.788734,5
32.63096,-2.383732,5
31.524465,-3.482816,5
31.001698,8.71698,5
33.871501,8.14836,5
32.611307,-0.077178,5
31.582155,11.612818,5
34.930062,-3.014198,5
34.605605,11.499042,5
34.08761,0.845104,5
32.895699,9.127372,5
34.202123,1.31202,5
33.281812,4.656123,5
32.058333,1.431177,5
34.530857,7.975432,5
33.622863,1.605196,5
33.906968,-3.28604,5
33.644808,1.882311,5
31.005874,-1.53317,5
32.52883,-1.081152,5
34.003311,7.66609,5
34.375818,11.488628,5
32.535771,8.316508,5
32.66458,2.828375,5
33.997922,-1.942651,5
31.563599,-0.694603,5
34.039045,6.429315,5
32.952013,0.332826,5
33.294371,-0.94502,5
32.203349,-3.017312,5
33.134711,10.240172,5
34.581175,4.564797,5
31.738812,-2.208559,5
33.244333,9.524277,5
32.849874,2.821359,5
33.093415,-3.653209,5
34.586099,-3.223495,5
34.147776,-1.517308,5
31.924132,-2.496215,5
33.80233,1.995634,5
32.035221,-3.141137,5
33.342873,-0.391042,5
34.154292,2.679971,5
31.427101,2.707224,5
32.858195,11.30971,5
34.804006,5.646849,5
33.104399,-1.859404,5
33.867891,9.813692,5
31.616547,11.538168,5
33.162258,0.18157,5
31.416395,-1.375538,5
33.278835,4.204313,5
32.210109,0.982441,5
32.945014,4.916337,5
34.751496,3.614847,5
31.170239,-0.375066,5
31.594469,1.321169,5
33.296629,-2.067227,5
32.583569,6.264194,5
31.193654,-3.894258,5
32.255696,7.708606,5
31.141276,-0.306701,5
34.816948,-0.581054,5
33.685293,-0.202852,5
33.220831,2.083663,5
33.531286,-0.814735,5
31.338175,2.141971,5
32.418573,11.494133,5
33.326989,-3.183976,5
34.074318,0.447511,5
31.400093,0.678224,5
34.878503,4.162492,5
32.510051,9.341789,5
32.755119,3.097782,5
34.003353,5.378203,5
34.610382,6.166523,5
34.571094,7.626825,5
33.187502,-1.053578,5
33.518412,3.526414,5
34.556221,-3.2756,5
31.612983,4.375352,5
32.956017,2.286632,5
34.822855,4.58276,5
31.960169,-0.974384,5
34.14929,-2.923912,5
33.755805,-1.416195,5
31.317737,5.936555,5
33.655559,3.764736,5
32.300752,10.049754,5
33.633605,5.728673,5
31.015426,-0.064194,5
33.901094,11.840435,5
31.278616,-3.125506,5
32.129424,4.09188,5
33.994312,0.178406,5
34.267943,-0.716209,5
34.119947,-0.170635,5
33.228264,2.158166,5
32.325693,5.222734,5
31.566286,-1.852199,5
34.509729,-3.352669,5
34.693733,-2.051864,5
31.764023,7.955868,5
32.473955,7.699993,5
31.446933,4.67717,5
31.284902,10.91837,5
32.0735,9.09625,5
33.502695,4.247696,5
34.877557,-2.905021,5
34.361817,8.423027,5
34.982024,9.278763,5
32.227417,9.075719,5
31.617904,0.521394,5
31.847814,-2.612224,5
32.17812,-2.55757,5
31.819694,10.502344,5
32.020129,8.224864,5
34.056055,11.238695,5
34.269458,-0.553459,5
34.509092,9.39345,5
32.994039,7.12519,5
31.32726,11.621646,5
34.793983,11.051226,5
31.843771,6.199602,5
33.466414,3.22395,5
32.104368,-3.493212,5
32.647958,-1.645809,5
31.382255,6.908056,5
32.575672,3.528931,5
33.009455,-1.00473,5
33.088369,-2.239856,5
33.055907,4.353661,5
34.547373,2.222699,5
33.481871,4.728165,5
33.513606,8.969774,5
34.392771,4.054056,5
34.31,8.119773,5
33.013591,-5.794437,5
34.077104,-7.295327,5
36.430882,-6.554952,5
31.090463,-5.33407,5
34.418841,-7.513777,5
34.693109,-5.578797,5
33.851904,-8.542584,5
33.092881,-7.76671,5
32.907463,-3.244281,5
33.593773,-8.64019,5
35.303646,-4.790478,5
32.75122,-4.068468,5
36.837645,-6.373882,5
34.974036,-5.888625,5
33.694918,-3.412436,5
32.974901,-3.443617,5
33.880882,-7.533061,5
35.006488,-5.321352,5
32.746205,-5.9448,5
34.840219,-3.155827,5
32.901279,-4.5916,5
33.734742,-4.245506,5
32.779575,-6.028213,5
35.98393,-4.984924,5
36.242837,-5.74903,5
34.112466,-5.01969,5
32.928259,-5.013806,5
34.58907,-7.611178,5
32.999771,-7.810891,5
33.350211,-6.445561,5
32.698243,-5.649575,5
34.178748,-8.801625,5
36.0583,-4.560488,5
34.167275,-4.297142,5
33.154519,-6.219056,5
34.843025,-5.809904,5
32.966455,-8.374503,5
33.914164,-3.539038,5
34.545172,-6.981277,5
32.745343,-7.10487,5
35.123066,-3.887784,5
32.911778,-5.448409,5
32.538636,-7.473881,5
31.444778,-7.223023,5
34.148104,-5.553603,5
33.178151,-7.547365,5
34.855223,-4.998469,5
35.441697,-6.465581,5
31.524575,-7.275228,5
35.76944,-6.985199,5
31.73868,-6.382665,5
33.998929,-6.041678,5
34.852964,-4.570624,5
36.2145,-6.447895,5
32.999814,-6.167255,5
33.103535,-3.36632,5
34.009801,-8.908742,5
35.515862,-6.099083,5
35.281486,-6.288321,5
33.027999,-5.997589,5
33.27451,-7.524877,5
34.953319,-6.565911,5
35.239023,-7.167304,5
31.668363,-6.864658,5
35.634746,-5.848608,5
34.508339,-4.381031,5
36.738949,-6.426408,5
35.96375,-5.235961,5
32.408058,-6.709746,5
32.864961,-7.784743,5
32.530881,-4.625949,5
32.073761,-5.843473,5
32.554605,-4.030443,5
31.459845,-5.941475,5
31.604966,-6.436927,5
33.053738,-3.314117,5
33.050023,-6.363234,5
32.408997,-7.76307,5
34.009297,-4.631799,5
31.97814,-7.584885,5
32.060274,-6.737342,5
32.765116,-4.265817,5
33.822798,-5.771323,5
34.693653,-5.429606,5
34.784932,-7.948032,5
31.306642,-5.718747,5
32.529857,-8.276198,5
34.062681,-7.426671,5
32.527312,-6.504784,5
35.119777,-5.617197,5
32.734031,-7.493617,5
35.119104,-6.920677,5
34.187403,-4.023729,5
32.007055,-4.988439,5
35.359899,-7.371277,5
33.067511,-8.593099,5
35.752453,-6.513611,5
33.724995,-6.144609,5
31.890617,-6.134861,5
33.138634,-7.501713,5
